ts_event,open,high,low,close,volume
2022-06-06 08:00:00+00:00,147.08,147.69,146.86,147.69,34488
2022-06-06 09:00:00+00:00,147.63,147.69,147.23,147.4,13285
2022-06-06 10:00:00+00:00,147.41,147.97,147.41,147.7,29897
2022-06-06 11:00:00+00:00,147.72,147.72,147.14,147.42,42911
2022-06-06 12:00:00+00:00,147.44,147.65,146.93,146.96,52657
2022-06-06 13:00:00+00:00,146.95,148.31,146.75,147.84,2068863
2022-06-06 14:00:00+00:00,147.83,148.56,147.75,148.17,1238042
2022-06-06 15:00:00+00:00,148.18,148.33,146.01,146.52,1288798
2022-06-06 16:00:00+00:00,146.52,146.57,145.21,146.07,921506
2022-06-06 17:00:00+00:00,146.08,146.74,145.6,146.65,799294
2022-06-06 18:00:00+00:00,146.65,146.88,145.07,145.4,1171397
2022-06-06 19:00:00+00:00,145.4,146.47,144.905,146.14,2402427
2022-06-06 20:00:00+00:00,146.14,146.5,146.07,146.27,2761240
2022-06-06 21:00:00+00:00,146.27,146.43,146.15,146.26,1356
2022-06-06 22:00:00+00:00,146.3,146.3,146.03,146.07,12895
2022-06-06 23:00:00+00:00,146.06,146.52,146.06,146.46,4628
2022-06-07 08:00:00+00:00,145.5,145.75,145.41,145.63,16696
2022-06-07 09:00:00+00:00,145.64,145.73,145.45,145.48,9026
2022-06-07 10:00:00+00:00,145.48,145.59,144.97,144.97,37926
2022-06-07 11:00:00+00:00,145.04,145.37,143.94,144.18,112677
2022-06-07 12:00:00+00:00,144.18,144.39,143.8,144.04,64405
2022-06-07 13:00:00+00:00,144.04,147.095,143.88,146.6,2308749
2022-06-07 14:00:00+00:00,146.62,148.29,145.93,147.745,1622231
2022-06-07 15:00:00+00:00,147.75,147.85,146.79,147.57,911894
2022-06-07 16:00:00+00:00,147.57,147.88,147.09,147.68,597190
2022-06-07 17:00:00+00:00,147.685,148.355,147.625,148.14,717330
2022-06-07 18:00:00+00:00,148.14,148.97,148.03,148.36,1027392
2022-06-07 19:00:00+00:00,148.37,148.99,148.32,148.69,2092657
2022-06-07 20:00:00+00:00,148.66,148.71,148.23,148.33,5157202
2022-06-07 21:00:00+00:00,148.31,148.41,148.29,148.41,5509
2022-06-07 22:00:00+00:00,148.43,148.5,148.38,148.49,3533
2022-06-07 23:00:00+00:00,148.45,148.5,148.19,148.24,2897
2022-06-08 08:00:00+00:00,148.01,148.55,148.01,148.44,18376
2022-06-08 09:00:00+00:00,148.48,148.49,148.17,148.36,5801
2022-06-08 10:00:00+00:00,148.36,148.44,147.81,148.37,15872
2022-06-08 11:00:00+00:00,148.33,148.83,148.25,148.39,25525
2022-06-08 12:00:00+00:00,148.38,148.49,147.75,148.25,31234
2022-06-08 13:00:00+00:00,148.23,149.86,147.97,149.74,2119193
2022-06-08 14:00:00+00:00,149.73,149.75,148.58,149.01,1246983
2022-06-08 15:00:00+00:00,149.02,149.64,148.65,149.065,769766
2022-06-08 16:00:00+00:00,149.06,149.37,147.74,148.22,823667
2022-06-08 17:00:00+00:00,148.22,148.37,147.46,148.25,657871
2022-06-08 18:00:00+00:00,148.26,148.43,147.57,147.88,628262
2022-06-08 19:00:00+00:00,147.88,148.465,147.57,148.0,1723713
2022-06-08 20:00:00+00:00,147.96,148.29,147.78,147.91,3938835
2022-06-08 21:00:00+00:00,147.94,148.07,147.9,147.98,1070
2022-06-08 22:00:00+00:00,147.96,148.01,147.93,148.0,1091
2022-06-08 23:00:00+00:00,147.98,148.0,147.9,147.91,884
2022-06-09 08:00:00+00:00,147.67,148.57,147.57,148.53,16380
2022-06-09 09:00:00+00:00,148.5,148.52,148.25,148.33,4386
2022-06-09 10:00:00+00:00,148.39,149.75,148.31,148.83,35054
2022-06-09 11:00:00+00:00,148.77,149.29,148.42,148.58,78630
2022-06-09 12:00:00+00:00,148.58,148.58,147.36,147.69,123661
2022-06-09 13:00:00+00:00,147.68,147.94,146.385,147.64,2302677
2022-06-09 14:00:00+00:00,147.63,147.66,146.15,146.43,1430959
2022-06-09 15:00:00+00:00,146.43,146.91,145.95,146.32,839620
2022-06-09 16:00:00+00:00,146.33,146.515,145.8,146.37,790615
2022-06-09 17:00:00+00:00,146.39,146.64,145.58,146.03,807065
2022-06-09 18:00:00+00:00,146.04,146.04,144.74,144.76,972413
2022-06-09 19:00:00+00:00,144.755,144.79,142.53,142.6,3283242
2022-06-09 20:00:00+00:00,142.6,142.9,142.0,142.87,5716340
2022-06-09 21:00:00+00:00,142.89,143.14,142.86,143.04,17318
2022-06-09 22:00:00+00:00,143.12,143.21,142.82,142.92,3674
2022-06-09 23:00:00+00:00,142.88,143.11,142.8,143.0,2374
2022-06-10 08:00:00+00:00,142.99,143.5,142.8,143.0,25777
2022-06-10 09:00:00+00:00,143.01,143.38,143.01,143.27,9209
2022-06-10 10:00:00+00:00,143.29,143.35,142.77,143.0,7856
2022-06-10 11:00:00+00:00,143.07,143.19,142.76,142.93,31861
2022-06-10 12:00:00+00:00,142.98,143.3,139.6,139.92,247124
2022-06-10 13:00:00+00:00,139.92,140.77,138.33,138.48,3426913
2022-06-10 14:00:00+00:00,138.49,138.54,137.39,137.64,2698804
2022-06-10 15:00:00+00:00,137.64,138.06,137.27,137.83,1548829
2022-06-10 16:00:00+00:00,137.86,138.2,137.45,137.78,1189256
2022-06-10 17:00:00+00:00,137.77,138.73,137.46,138.2,1108692
2022-06-10 18:00:00+00:00,138.21,139.02,137.8,138.74,1055814
2022-06-10 19:00:00+00:00,138.75,139.16,137.06,137.12,4542492
2022-06-10 20:00:00+00:00,137.13,137.55,137.04,137.34,9369607
2022-06-10 21:00:00+00:00,137.35,137.36,137.13,137.3,10099
2022-06-10 22:00:00+00:00,137.3,137.39,137.26,137.33,2228
2022-06-10 23:00:00+00:00,137.35,137.49,137.29,137.35,3578
2022-06-13 08:00:00+00:00,133.67,134.05,132.51,132.87,171099
2022-06-13 09:00:00+00:00,132.86,133.21,132.61,133.05,59508
2022-06-13 10:00:00+00:00,133.05,133.66,132.91,133.41,54819
2022-06-13 11:00:00+00:00,133.48,133.78,132.54,132.69,133381
2022-06-13 12:00:00+00:00,132.69,133.47,132.69,133.09,100244
2022-06-13 13:00:00+00:00,133.09,134.66,132.58,134.59,4664301
2022-06-13 14:00:00+00:00,134.59,135.2,132.57,133.07,2781985
2022-06-13 15:00:00+00:00,133.07,134.53,132.67,133.73,1927597
2022-06-13 16:00:00+00:00,133.73,135.05,133.52,133.72,1321975
2022-06-13 17:00:00+00:00,133.725,134.305,133.15,134.23,1098806
2022-06-13 18:00:00+00:00,134.22,134.25,132.72,132.73,1395861
2022-06-13 19:00:00+00:00,132.745,133.31,131.44,131.88,5630350
2022-06-13 20:00:00+00:00,131.89,132.6,131.88,132.46,11469703
2022-06-13 21:00:00+00:00,132.47,132.52,132.26,132.39,7373
2022-06-13 22:00:00+00:00,132.39,132.87,132.39,132.5,14669
2022-06-13 23:00:00+00:00,132.55,132.55,132.02,132.28,6749
2022-06-14 08:00:00+00:00,133.56,133.78,133.02,133.1,30745
2022-06-14 09:00:00+00:00,133.15,133.37,132.97,133.11,10819
2022-06-14 10:00:00+00:00,133.13,133.28,132.47,132.89,22859
2022-06-14 11:00:00+00:00,132.89,133.02,132.31,132.4,26342
2022-06-14 12:00:00+00:00,132.44,133.8,132.44,133.22,80515
2022-06-14 13:00:00+00:00,133.19,133.78,131.53,133.1,2898827
2022-06-14 14:00:00+00:00,133.11,133.25,131.48,132.59,1992219
2022-06-14 15:00:00+00:00,132.58,132.95,131.83,132.81,1501368
2022-06-14 16:00:00+00:00,132.83,132.83,131.92,132.505,940609
2022-06-14 17:00:00+00:00,132.5,133.89,132.29,132.48,1310357
2022-06-14 18:00:00+00:00,132.5,133.13,132.28,132.4,1104578
2022-06-14 19:00:00+00:00,132.38,133.49,131.71,132.86,3524246
2022-06-14 20:00:00+00:00,132.76,132.87,132.61,132.83,6566254
2022-06-14 21:00:00+00:00,132.82,132.9,132.7,132.72,4421
2022-06-14 22:00:00+00:00,132.74,133.31,132.74,133.15,15914
2022-06-14 23:00:00+00:00,133.1,133.9,133.0,133.9,22062
2022-06-15 08:00:00+00:00,133.46,133.9,133.3,133.56,39819
2022-06-15 09:00:00+00:00,133.56,133.69,133.26,133.51,9638
2022-06-15 10:00:00+00:00,133.51,133.56,133.3,133.48,6507
2022-06-15 11:00:00+00:00,133.49,134.23,133.3,134.21,51768
2022-06-15 12:00:00+00:00,134.17,134.56,133.55,134.33,91780
2022-06-15 13:00:00+00:00,134.38,134.73,133.67,134.2,2013162
2022-06-15 14:00:00+00:00,134.22,134.61,133.39,133.82,1237237
2022-06-15 15:00:00+00:00,133.82,134.48,133.61,134.42,675601
2022-06-15 16:00:00+00:00,134.43,134.88,133.54,133.62,802405
2022-06-15 17:00:00+00:00,133.62,134.52,133.49,134.36,740432
2022-06-15 18:00:00+00:00,134.39,136.49,132.16,134.85,4247109
2022-06-15 19:00:00+00:00,134.87,137.33,134.66,135.45,4313882
2022-06-15 20:00:00+00:00,135.43,135.61,135.08,135.41,9164573
2022-06-15 21:00:00+00:00,135.43,135.9,135.41,135.9,18853
2022-06-15 22:00:00+00:00,135.87,136.3,135.84,136.25,30231
2022-06-15 23:00:00+00:00,136.24,136.69,136.02,136.5,10402
2022-06-16 08:00:00+00:00,132.28,132.67,131.5,131.5,80978
2022-06-16 09:00:00+00:00,131.5,131.84,131.19,131.84,36454
2022-06-16 10:00:00+00:00,131.84,131.97,131.25,131.55,27468
2022-06-16 11:00:00+00:00,131.68,132.31,131.64,132.3,85136
2022-06-16 12:00:00+00:00,132.26,133.48,132.23,132.63,134515
2022-06-16 13:00:00+00:00,132.65,132.68,130.5,131.21,3331183
2022-06-16 14:00:00+00:00,131.2,131.44,129.89,130.12,2548738
2022-06-16 15:00:00+00:00,130.13,131.16,130.09,130.89,1342988
2022-06-16 16:00:00+00:00,130.895,131.18,130.19,131.04,1336457
2022-06-16 17:00:00+00:00,131.03,131.53,130.01,130.02,1649610
2022-06-16 18:00:00+00:00,130.02,130.2,129.295,129.54,1835700
2022-06-16 19:00:00+00:00,129.53,130.3,129.075,130.1,5203080
2022-06-16 20:00:00+00:00,130.11,130.57,129.96,130.51,11174137
2022-06-16 21:00:00+00:00,130.5,130.53,130.32,130.47,12830
2022-06-16 22:00:00+00:00,130.6,130.8,130.43,130.52,6721
2022-06-16 23:00:00+00:00,130.47,130.55,130.22,130.55,11763
2022-06-17 08:00:00+00:00,131.01,131.71,130.92,131.34,39335
2022-06-17 09:00:00+00:00,131.34,131.59,131.18,131.48,16847
2022-06-17 10:00:00+00:00,131.44,131.71,131.23,131.43,18826
2022-06-17 11:00:00+00:00,131.42,131.99,131.25,131.35,47863
2022-06-17 12:00:00+00:00,131.33,131.44,130.61,130.73,78208
2022-06-17 13:00:00+00:00,130.71,132.66,129.76,132.04,16465619
2022-06-17 14:00:00+00:00,132.06,132.4,129.82,130.6,2413807
2022-06-17 15:00:00+00:00,130.59,132.82,130.2,131.34,2293068
2022-06-17 16:00:00+00:00,131.35,132.31,131.08,131.97,1426238
2022-06-17 17:00:00+00:00,131.98,133.07,131.65,132.08,1449929
2022-06-17 18:00:00+00:00,132.09,132.54,131.69,131.87,1302349
2022-06-17 19:00:00+00:00,131.88,132.22,131.045,131.42,4399164
2022-06-17 20:00:00+00:00,131.43,131.7,131.43,131.51,20378496
2022-06-17 21:00:00+00:00,131.52,131.61,131.41,131.61,9738
2022-06-17 22:00:00+00:00,131.57,131.64,131.52,131.64,5462
2022-06-17 23:00:00+00:00,131.61,131.61,131.49,131.56,3345
2022-06-21 08:00:00+00:00,134.21,136.0,134.14,134.45,75444
2022-06-21 09:00:00+00:00,134.43,134.59,133.92,133.99,19902
2022-06-21 10:00:00+00:00,134.0,134.43,133.96,134.21,46807
2022-06-21 11:00:00+00:00,134.22,134.3,133.41,133.42,83485
2022-06-21 12:00:00+00:00,133.43,133.9,133.31,133.5,79671
2022-06-21 13:00:00+00:00,133.54,136.45,133.2,136.34,3568330
2022-06-21 14:00:00+00:00,136.35,136.9,135.8,136.8,1630992
2022-06-21 15:00:00+00:00,136.81,137.06,135.99,135.99,1174099
2022-06-21 16:00:00+00:00,135.99,136.25,135.7,136.07,947208
2022-06-21 17:00:00+00:00,136.08,136.175,135.64,135.825,675570
2022-06-21 18:00:00+00:00,135.82,136.22,135.47,136.195,959014
2022-06-21 19:00:00+00:00,136.2,136.405,135.585,135.86,2409093
2022-06-21 20:00:00+00:00,135.86,135.99,135.71,135.9,9577586
2022-06-21 21:00:00+00:00,135.9,135.95,135.8,135.83,11810
2022-06-21 22:00:00+00:00,135.78,135.78,135.56,135.56,4155
2022-06-21 23:00:00+00:00,135.65,135.69,135.51,135.55,4517
2022-06-22 08:00:00+00:00,133.29,133.35,132.62,133.0,58454
2022-06-22 09:00:00+00:00,133.04,133.3,132.85,133.25,19567
2022-06-22 10:00:00+00:00,133.21,133.6,133.15,133.35,23209
2022-06-22 11:00:00+00:00,133.4,133.93,133.36,133.7,63841
2022-06-22 12:00:00+00:00,133.69,134.18,133.41,134.17,90993
2022-06-22 13:00:00+00:00,134.13,135.94,133.72,135.67,2444093
2022-06-22 14:00:00+00:00,135.68,137.75,135.26,136.81,1805926
2022-06-22 15:00:00+00:00,136.81,136.98,135.3,135.49,1290604
2022-06-22 16:00:00+00:00,135.48,136.09,135.14,136.03,816726
2022-06-22 17:00:00+00:00,136.05,136.45,135.66,136.06,648677
2022-06-22 18:00:00+00:00,136.07,136.96,136.04,136.46,826185
2022-06-22 19:00:00+00:00,136.45,136.64,134.98,135.31,2425475
2022-06-22 20:00:00+00:00,135.31,135.42,135.0,135.2,6731066
2022-06-22 21:00:00+00:00,135.17,135.22,135.1,135.17,2877
2022-06-22 22:00:00+00:00,135.11,135.19,134.71,134.78,3997
2022-06-22 23:00:00+00:00,134.81,134.83,134.16,134.16,9478
2022-06-23 08:00:00+00:00,134.93,135.89,134.52,135.73,35536
2022-06-23 09:00:00+00:00,135.74,136.3,135.74,136.23,13335
2022-06-23 10:00:00+00:00,136.23,136.95,136.2,136.83,19937
2022-06-23 11:00:00+00:00,136.81,136.94,136.31,136.59,29602
2022-06-23 12:00:00+00:00,136.65,136.66,136.02,136.27,42298
2022-06-23 13:00:00+00:00,136.27,137.45,135.63,136.62,2431584
2022-06-23 14:00:00+00:00,136.6,137.77,136.42,137.69,1853724
2022-06-23 15:00:00+00:00,137.67,138.25,136.93,137.095,1298062
2022-06-23 16:00:00+00:00,137.1,137.145,136.12,136.42,967213
2022-06-23 17:00:00+00:00,136.4,137.03,136.05,137.01,828576
2022-06-23 18:00:00+00:00,137.01,137.72,136.895,137.63,768072
2022-06-23 19:00:00+00:00,137.63,138.59,137.36,138.25,2336693
2022-06-23 20:00:00+00:00,138.24,138.34,137.76,137.86,4976308
2022-06-23 21:00:00+00:00,137.86,138.01,137.82,137.84,7118
2022-06-23 22:00:00+00:00,137.94,138.13,137.87,138.06,5284
2022-06-23 23:00:00+00:00,138.09,138.24,138.07,138.1,5806
2022-06-24 08:00:00+00:00,139.27,139.86,139.27,139.61,31296
2022-06-24 09:00:00+00:00,139.69,139.98,139.56,139.9,14814
2022-06-24 10:00:00+00:00,139.89,139.91,139.53,139.55,25541
2022-06-24 11:00:00+00:00,139.51,139.79,139.29,139.49,28995
2022-06-24 12:00:00+00:00,139.49,139.7,139.31,139.65,38762
2022-06-24 13:00:00+00:00,139.64,141.07,139.63,140.0,2451804
2022-06-24 14:00:00+00:00,140.0,141.48,140.0,140.31,1644042
2022-06-24 15:00:00+00:00,140.3,140.5,139.77,140.24,886713
2022-06-24 16:00:00+00:00,140.245,140.4,139.83,140.12,628277
2022-06-24 17:00:00+00:00,140.12,140.26,139.815,139.91,667117
2022-06-24 18:00:00+00:00,139.92,140.48,139.85,140.45,686507
2022-06-24 19:00:00+00:00,140.45,141.88,140.05,141.81,4561829
2022-06-24 20:00:00+00:00,141.82,141.89,141.4,141.56,20924741
2022-06-24 21:00:00+00:00,141.55,141.65,141.46,141.5,9927
2022-06-24 22:00:00+00:00,141.51,141.65,141.46,141.58,3254
2022-06-24 23:00:00+00:00,141.61,141.75,141.61,141.73,4531
2022-06-27 08:00:00+00:00,142.4,143.06,142.37,142.56,49069
2022-06-27 09:00:00+00:00,142.54,142.68,142.16,142.55,12316
2022-06-27 10:00:00+00:00,142.54,142.63,142.0,142.33,15663
2022-06-27 11:00:00+00:00,142.41,142.97,142.08,142.79,69218
2022-06-27 12:00:00+00:00,142.79,142.88,142.16,142.32,61806
2022-06-27 13:00:00+00:00,142.32,143.49,141.29,141.87,2520629
2022-06-27 14:00:00+00:00,141.9,142.94,141.69,142.83,1553829
2022-06-27 15:00:00+00:00,142.84,143.09,142.23,143.03,837957
2022-06-27 16:00:00+00:00,143.04,143.07,142.07,142.54,769859
2022-06-27 17:00:00+00:00,142.55,142.57,141.57,141.68,623222
2022-06-27 18:00:00+00:00,141.67,142.055,141.5,141.61,639095
2022-06-27 19:00:00+00:00,141.61,141.85,140.96,141.71,2340509
2022-06-27 20:00:00+00:00,141.71,142.06,141.53,141.94,6854742
2022-06-27 21:00:00+00:00,141.95,141.98,141.92,141.93,6479
2022-06-27 22:00:00+00:00,141.93,141.96,141.76,141.87,1866
2022-06-27 23:00:00+00:00,141.86,141.98,141.86,141.98,7243
2022-06-28 08:00:00+00:00,141.98,142.44,141.98,142.44,16743
2022-06-28 09:00:00+00:00,142.44,142.65,142.29,142.39,13214
2022-06-28 10:00:00+00:00,142.31,142.42,142.24,142.41,8301
2022-06-28 11:00:00+00:00,142.36,142.65,142.3,142.39,31021
2022-06-28 12:00:00+00:00,142.39,142.47,141.76,142.12,57837
2022-06-28 13:00:00+00:00,142.12,143.42,141.89,142.4,1684285
2022-06-28 14:00:00+00:00,142.4,142.55,140.38,140.8,1440872
2022-06-28 15:00:00+00:00,140.79,141.02,138.84,139.055,1268259
2022-06-28 16:00:00+00:00,139.06,139.43,138.66,139.31,1019190
2022-06-28 17:00:00+00:00,139.3,139.3,138.51,138.81,665934
2022-06-28 18:00:00+00:00,138.82,139.08,137.59,138.0,835294
2022-06-28 19:00:00+00:00,138.0,138.25,137.325,137.44,3414111
2022-06-28 20:00:00+00:00,137.45,137.72,137.31,137.46,8401335
2022-06-28 21:00:00+00:00,137.43,137.52,137.4,137.44,6472
2022-06-28 22:00:00+00:00,137.44,137.62,137.41,137.58,4064
2022-06-28 23:00:00+00:00,137.55,137.8,137.38,137.61,11292
2022-06-29 08:00:00+00:00,137.66,137.69,137.3,137.46,13791
2022-06-29 09:00:00+00:00,137.46,137.57,136.68,136.9,15333
2022-06-29 10:00:00+00:00,136.87,137.3,136.87,137.15,16244
2022-06-29 11:00:00+00:00,137.14,137.73,136.95,137.61,30369
2022-06-29 12:00:00+00:00,137.65,138.13,137.07,137.28,58244
2022-06-29 13:00:00+00:00,137.29,139.62,136.67,139.52,2004562
2022-06-29 14:00:00+00:00,139.51,140.67,138.75,140.07,1747662
2022-06-29 15:00:00+00:00,140.07,140.26,139.44,140.0,1082191
2022-06-29 16:00:00+00:00,139.99,140.05,138.695,139.13,969633
2022-06-29 17:00:00+00:00,139.13,139.71,138.735,139.64,725140
2022-06-29 18:00:00+00:00,139.64,140.17,138.93,139.16,814190
2022-06-29 19:00:00+00:00,139.16,140.05,138.815,139.25,2590078
2022-06-29 20:00:00+00:00,139.24,139.49,139.0,139.2,4485263
2022-06-29 21:00:00+00:00,139.2,139.21,139.03,139.18,5497
2022-06-29 22:00:00+00:00,139.18,139.21,139.09,139.19,1980
2022-06-29 23:00:00+00:00,139.17,139.18,138.95,139.16,2103
2022-06-30 08:00:00+00:00,137.19,139.1,137.03,137.28,38739
2022-06-30 09:00:00+00:00,137.28,137.31,136.47,136.87,26390
2022-06-30 10:00:00+00:00,136.9,136.97,136.6,136.87,21407
2022-06-30 11:00:00+00:00,136.89,137.0,136.53,136.74,32822
2022-06-30 12:00:00+00:00,136.72,137.85,136.63,137.03,97069
2022-06-30 13:00:00+00:00,137.03,137.59,134.92,134.95,2521761
2022-06-30 14:00:00+00:00,134.96,135.59,133.78,135.51,2342417
2022-06-30 15:00:00+00:00,135.51,137.68,135.22,137.38,1701569
2022-06-30 16:00:00+00:00,137.38,138.37,136.49,137.72,1302403
2022-06-30 17:00:00+00:00,137.715,138.11,136.87,137.97,893004
2022-06-30 18:00:00+00:00,137.97,138.15,136.49,136.63,999918
2022-06-30 19:00:00+00:00,136.64,137.43,135.705,136.77,4087448
2022-06-30 20:00:00+00:00,136.83,136.97,136.27,136.7,15325132
2022-06-30 21:00:00+00:00,136.7,136.83,136.64,136.7,5283
2022-06-30 22:00:00+00:00,136.64,136.64,136.2,136.63,4675
2022-06-30 23:00:00+00:00,136.5,137.14,136.48,136.73,4178
